,local_id,tweet,primary_emotion,anger,disgust,fear,sadness,happiness,surprise
845,1636496877376925696,منافق به خاطر رسیدن به منافع فتنه می افروزد و آتش روشن می‌کند اما درست در لحظه انتظار خدا نور آتش را می‌برد و آنها را در تاریکی‌ها رها می‌کند و خدایی که به شدت کافیست,sadness,1,1,0,1,0,0
846,1658118139056386052,امروز یه خبر خوب شنیدم امیدوارم درست باشه,happiness,0,0,0,0,1,0
847,1635213935384367104,آخرین آمار عفو اخیر از زبان محسنی اژیه هزار نفر از عفوشدگان اعتراضات اخیر هستند محسنی اژیه رییس دستگاه قضا در جلسه شورای عالی قوه قضاییه تاکنون هزار نفر مشمول عفو شده‌اند که ممکن است این آمار افزایش یابد از این میزان هزار نفر عفوشدگان اغتشاشات ,sadness,0,0,0,1,0,0
848,1635499069299630082,در نبود آمار رسمی و دقیق از مهاجرت همیشه عده‌ای از رسانه‌ها بر آمارهای نهادهای غیررسمی سوار شده و با هدف ایجاد فضای سیاه در اذهان عمومی بویژه نیروی جوان کشور شروع به تزریق ناامیدی می‌کنند؛ امیدواریم دولت سیزدهم تغییری در این رویه معیوب ایجاد کند,sadness,1,1,0,1,0,0
849,1630663775354232847,اشتباه به هواپیما شلیک کردید اشتباه گلوله زدین به عزیزامون اشتباه اب و خاک و جنگل و دریاچه و نابود کردید حالا هم اشتباه دارو تزریق و پیروز رو کشتید کی نابودیتون رو جشن بگیریم بی وطن های بی شرف,anger,1,1,1,1,0,1
850,1391323809177759744,شادی و خوشبختی من اون روزی نمایان شد که همه گفتن قدر فلان آدم تو زندگیت رو بدون خیلی آدم خوبیه حالا همون آدم شده عامل درد و دعوا اینجاست که درس بزرگی تو زندگیت میگیری هیچ وقت به هیچ آدمی آنقدر وابسته و علاقمند نشو اگر نبود یا باهات بد رفتاری کرد درد عصبی بگیری حتی,sadness,1,1,0,1,0,0
851,1637419876313710593,سلبریتی وطن فروشی که ادعا میکنی که با مردم ایران هستی تا حالا تو فستیوال های بین‌المللی چند بار از تحریم های ظالمانه علیه ایران گفتی چندبار استوری انگلیسی منتشر کردی که مردم جهان در جریان این تحریم‌ها باشند اگه جواب داری فقط بگو چند بار,anger,1,1,1,1,0,1
852,1618366998848884738,سوگواری نکن سازماندهی کن که عدالت اجرا خواهد شد,sadness,0,0,0,1,0,0
853,1609084300145590272,شهرداری مشهد برای مراسم روز ملی مشهد خیابان امام خمینی منتهی به میدان ده دی که یک شریان اصلی مرکز شهر است بسته تامراسم اجرا کند ترافیک چندکیلومتری ایجاد و خیابان قفل شده بود چیزیکه من دیدم فحش و ناسزا بود که نثار روز مشهدوبرگزار کنندگان مراسم میشد,sadness,1,1,0,1,0,0
854,1571114292161941504,ژینا میلیون خواهر و برادر داره که نمیذارن خونش پایمال شه نمیذارن اسمش فراموش شه,sadness,0,0,0,1,0,0
855,1651233845981638658,آیت‌الله خوشوقت شیاطین رها نمی‌کنند و منتظرند وقتی ماه رمضان تمام شد جیب بعضی را همان روز عیدفطر می‌زنند او را به گناهی مبتلا میکنند و همه از بین میرود بعضی یک هفته‌ی دیگر بعضی دو هفته دیگر و کم هستند کسانی که بتوانند تا ماه رمضان آینده آن نتایج مثبت و مفید را نگه دارند,sadness,1,1,1,1,0,0
856,1496879793962426379,مخالف طرح صیانت نیستم اما واقعا برام سواله چرا قوانینی که مردم رو محدود میکنه سریعا تصویب میشه اما قوانینی که مربوط به شفاف شدن فعالیتهای مسئولین هست سالها خاک میخوره تا بحال هرچی دزد کله گنده بوده چه حقیقی چه مجازی از مسئولین بوده حالا چرا برای مردم عادی قانون وضع میکنن,anger,1,1,0,1,0,1
857,1613230871397425171,حق مطلب رو رفیق خوب ما ادا کرد اونجا که گفت خامنه‌ای عزیز را عزیز جان خود بدانید,happiness,0,0,0,0,1,0
858,1658827638603935753,هشت ماه پس از شروع خیزش انقلابی زن زندگی آزادی سایه سرکوب و تعلیق از تحصیل بر سر دانشجویان گسترده شده است ج اسلامی که در برابر موج اعتراضات دانشجویان زمین‌گیر شده بود حالا درصدد انتقام از همه دانشجویان آزادی‌‌خواهی ا‌ست که پیوندی ناگسستنی با این جنبش دارند,disgust,1,1,1,1,0,0
859,1660868537697615872,سازمان حقوق‌بشری هه‌نگاو از خودکشی یک سرباز کرد اهل شهرستان شوط به نام محمود آرش در پادگان سپاه ارومیه خبر داد,sadness,1,1,1,1,0,1
860,1597651386166284289, بازی رو ببریم نعمته ببازیم حکمته ,sadness,0,0,0,1,0,0
861,1652186196032864256,از کنار رزق‌هایی که سر راهتون قرار می‌گیره بی‌تفاوت رد نشین آیت‌الله بهجت رحمهالله علیه فرمودند اگر کسی اهلیت داشته باشد یعنی طالب معرفت باشد و در طلب جدیت و خلوص داشته باشد در و دیوار به اذن الله معلمش خواهند بود,happiness,0,0,0,0,1,0
862,1637157131940945920, قطعنامه مجلس از طرح ماده‌ای مریم رجوی رهبر مخالفان برای ایران الگوبرداری شده است که یک دولت سکولار و دموکراتیک را جایگزین قدرت دیکتاتوری می‌کند,anger,1,1,0,1,0,0
863,1660235711625216000,طالبان تروریست‌هایی هستند که کودک و زن و مرد هموطن خودشون رو بی‌رحمانه می‌کشتند این واقعیت هیچ‌گاه قابل تغییر نیست چه اینها بر افغانستان مسلط باشند چه نباشند چه حقابه ایران رو بدهند چه ندهند,anger,1,1,1,1,0,1
864,1635974153797881857,آقای مجلس دیگ کفر مارو درآوردی دیگ شفافیت,anger,1,1,0,1,0,1
865,1518474396096155648,داشتن یه دوست که شغلش املاکی باشه هم نعمته دیگه نمیخاد دنبال مکان بگردی همیشه کلید چنتا مکان تو دستشه,happiness,0,0,0,0,1,0
866,1632450031998599173,با اینکه یسری ها رو بلاک کردم و هیچ ارتباطی باهاشون ندارم ولی همینکه میشناسمشون روحم رو آزار میده,sadness,1,1,0,1,0,0
867,1502776238930288643,بعضی وقتا یسری چیزا گفتن و حتی یادآوریش هم قشنگه بگو که دوسش داری بهش بگو که از رفاقت باهاش خوشحالی بهش بگو که بودنش برات مهمه بهش بگو که لبخندش زیباترین چیز توی جهانه یروز میرسه و تو میمونی و حرفای نگفته لحظه هارو فرصت بدون,happiness,0,0,0,0,1,0
868,1585610767130411021,برای ما خون بلوچ و کرد و گیلانی و شیرازی و یک رنگه و هر روز عزادار خواهر و برادرهامون هستیم شما که این چهل روزه در بهترین حالت لال بودید الان برای شهدای شاهچراغ گلو پاره می‌کنید چون بهانه پیدا کردید برای جریان‌سازی و منفعت خودتون ما مثل هم نیستیم,sadness,1,1,0,1,0,0
869,1484474703490203651,یکیو دارم که وقتی آنلاین نیستم زنگ میزنه میگه کجایی چرا آنلاین نیستی نگرانت شدم نه اینکه صبرکنه تا آنلاین بشم بعدبگه کجابودی,sadness,0,0,0,1,1,1
870,1607009167491072000,پیشنهاد وزارت اقتصاد برای تامین مالی نهضت ملی مسکن به تصویب دولت رسید هزار میلیارد تومان به سرمایه بانک مسکن برای افزایش توان تسهیلات‌دهی این بانک اختصاص یافت همچنین بعد از سالها کفایت سرمایه همه بانک‌های دولت جز بانک به سطح استاندارد درصد می‌رسد‌,happiness,0,0,0,0,1,1
871,1497128159430467589,قبل کلاس بهش می‌گم برام نقاشی بکشه هر بار یک خونه ساده با آدم‌هائی که دست ندارند می‌کشه ای کاش دست‌ها فقط برای نوازش کودکان بلند می‌شدند,sadness,1,0,0,1,0,0
